text,created_at,id,user_screen_name,user_location,user_time_zone,coordinates,retweeted,in_reply_to_status_id,"in_reply_to_user_id""With Genetically Modified Crops"," We Can Reclaim Unfarmable Fields the Size of France https://t.co/KInAnuqKe7 #sustainability #science #GMOs""",4/26/17 17:21,8.57283E+17,TheHappyTalent,,,,FALSERT @LatifahAB_: #تقنيات_حيويه_يشاركون2 genetically modified plants https://t.co/PlcUKG3v10,2017-04-26 19:11:03,857311075058032640,ALHANOOFAK5,"saudi,Alshrgya",,,False,,
Brexit leaves industrial firms staring into regulatory void ... more at https://t.co/QHrccnrvKn,2017-04-26 11:32:06,857195578941485056,NutritionDiet,"Seattle, WA",,,False,,
https://t.co/CJqi3G3245 Researchers encourage Michigan farmers to avoid GMO beef https://t.co/CJqi3G3245 “It… https://t.co/ZRuXDQae1r,2017-04-26 11:31:31,857195431813668865,Michigan_Guide,Michigan,Hawaii,,False,,
Will #genetic #modifications create the perfect Human being? https://t.co/yjzmszs4k6,2017-04-26 11:30:39,857195211839164416,draco333999,Singapore,,,False,,
Rumor hasit they are using GMO https://t.co/8E4ZuXAS4S,2017-04-26 11:30:15,857195114124509184,TheaGood,ANYWHERE I WANT TO BE,Jerusalem,,False,,
Steps to keep fresh cut flowers from dying for 1 week #startups #funding #vc #GMO https://t.co/dgKb9GbLqA https://t.co/OaI13yR5Ij,2017-04-26 11:30:13,857195103261085696,arzillion,Washington DC Metro Area,Eastern Time (US & Canada),,False,,
RT @shivchopracom: Slap in the face of GMO lobbyists. https://t.co/PFWUGjSFp4 https://t.co/nRkYiAZFOk,2017-04-26 11:30:11,857195094486769664,BurkinaBot,Burkina Faso,London,,False,,
RT @baseballcrank: The March For Science Except Nuclear Power And Fracking And Genetically Modified Food And Missile Defense And Where Babi…,2017-04-26 11:29:40,857194964207501312,zdhoughton,"Elwood, IN",,,False,,
Kevin Folta's statements are hazardous to your health #GMOs #RightToKnow #GMO /gw https://t.co/cdFXIOd4Ya,2017-04-26 11:29:26,857194905545867268,NoGMOsVerified,,,,False,,
RT @baseballcrank: The March For Science Except Nuclear Power And Fracking And Genetically Modified Food And Missile Defense And Where Babi…,2017-04-26 11:29:14,857194857986760705,JordanSchroll,Western Pennsylvania,Quito,,False,,
"RT @kierobar: Unbelievable 😳☣️☠️ 

Trump is the Deep State  

Pushing GMO &amp;new more poisonous ""food"" to USA 🇺🇸 

https://t.co/0ol0XSnhTX

#…",2017-04-26 11:29:00,857194797139984384,AmyGunthorpe,,,,False,,
"GMO Free USA on Twitter: ""What does Monsanto do when an organization makes a statement they don't like?... https://t.co/uiDTBuhsF2",2017-04-26 11:28:46,857194739338100740,GrandPa944,New York City (Chelsea),Quito,,False,,
RT @baseballcrank: The March For Science Except Nuclear Power And Fracking And Genetically Modified Food And Missile Defense And Where Babi…,2017-04-26 11:28:17,857194616688455681,kspetzman,Not sure,Pacific Time (US & Canada),,False,,
"RT @GiveawayBandit: .@Nutro recipes are made with real, recognizable ingredients with a purpose! Buy now: https://t.co/1bBeGLkg51 #NutroFee…",2017-04-26 11:28:16,857194612581998592,6Chases,"Austin, Texas",,,False,,
First monkey genetically engineered to have Parkinson’s created https://t.co/2wJ6fsapdq,2017-04-26 11:28:08,857194581418426369,progressreco,,,,False,,
Slap in the face of GMO lobbyists. https://t.co/PFWUGjSFp4 https://t.co/nRkYiAZFOk,2017-04-26 11:28:05,857194569645084673,shivchopracom,Ottawa,Central Time (US & Canada),,False,,
RT @baseballcrank: The March For Science Except Nuclear Power And Fracking And Genetically Modified Food And Missile Defense And Where Babi…,2017-04-26 11:27:40,857194460874244096,jtinfo,,Atlantic Time (Canada),,False,,
RT @baseballcrank: The March For Science Except Nuclear Power And Fracking And Genetically Modified Food And Missile Defense And Where Babi…,2017-04-26 11:27:29,857194415634481152,wjjhoge,"Westminster, Maryland",Eastern Time (US & Canada),,False,,
Physicians for Social Responsibility Support Labeling of GMO Foods | PSR https://t.co/YE6VuuY4Ta https://t.co/BFp1n68wGe,2017-04-26 11:27:08,857194329533800449,RealFKNNews,All over the place,Pacific Time (US & Canada),,False,,
RT @baseballcrank: The March For Science Except Nuclear Power And Fracking And Genetically Modified Food And Missile Defense And Where Babi…,2017-04-26 11:27:04,857194312106487808,jtLOL,,Eastern Time (US & Canada),,False,,
"RT @Hollywoodalaska: @TxIntenseRadio @OneVoiceUS @Neen_Katzmann @Six6sixty6xx @67_4_17 @MikeDollins @AmyMek ALL events&gt; GMO, Chemtrails, et…",2017-04-26 11:26:48,857194243990982656,IraSteinburgh,Golan heights,,,False,,
"RT @truthaboutbigc: Monsanto, Corruption, and the Cancer Causing Dangers of GMO Foods (video) → https://t.co/IRCvTtSR7p
#Monsanto #GMO #food",2017-04-26 11:26:35,857194189230133250,roadie25,Puerto Rico,Eastern Time (US & Canada),,False,,
RT @RootCauseLLC: Canadian scientists are working on 'designer forests' https://t.co/ish8SY0w5Q #Trees #TreeFacts #Canada #Science #climate…,2017-04-26 11:25:47,857193988071186432,GroGold,"Mississippi, USA",Central Time (US & Canada),,False,,
Do you seek out non-GMO garden seeds and transplants? I hope you don't pay extra for them because most don't have a… https://t.co/gogl49gIWd,2017-04-26 11:24:31,857193671262973953,connie_fisk,Southeast Nebraska,Central Time (US & Canada),,False,,
We have a huge #Maize &amp; #Soya crop this season in #SouthAfrica. TONS. pity that its all #GMO &amp; has a massive... https://t.co/jEm4txzXVV,2017-04-26 11:24:22,857193630758567938,noMonsantoSA,South Africa ,,,False,,
RT @GRAIN_org: South Africans against the commercialisation of #Mosanto's #GMO drought tolerant (DT) maize seed @_ACBIO https://t.co/EftGh9…,2017-04-26 11:22:40,857193205330259970,lakshmi_grande,,Amsterdam,,False,,
RT @Oxitec: For #WorldMalariaDay @FT reports on how Oxitec uses genetic engineering to control mosquitoes https://t.co/89SNvyCKTN,2017-04-26 11:22:24,857193136774291456,laskarpertanian,"Gorontalo, Indonesia",Pacific Time (US & Canada),,False,,
Get the taxes down! No more wars! Get rid of the GMO's!! No more Chemtrails! Shut down and rebuild the CIA. Start o… https://t.co/7yjLEoDZQH,2017-04-26 11:20:29,857192657168281600,Brynnrothchill,,Central Time (US & Canada),,False,,
"Natural Mood Lift – Relaxes Mind &amp; Body, Calms, Boosts Serotonin, Reduces Anxiety | Nested Naturals | 3rd Party… https://t.co/ssb0IrplMA",2017-04-26 11:19:55,857192513509224449,jt120651,"Beach Park, Illinois USA",Central Time (US & Canada),,False,,
♣※ 100 Heirloom-Seed-Packets-Non-GMO-Vegetable-Fruit-Herb-Flower-Garden-S... https://t.co/N9LYNFgSPZ https://t.co/JPUbyyBEEr,2017-04-26 11:19:36,857192432139685889,Gardencuts,,London,,False,,
"@Tropicana Mmmm gmo juice, the flavor is disgusting.",2017-04-26 11:19:34,857192425076424704,coach_aubin17,,,,False,855441453899694080,36980856
"RT @GMWatch: #GMO crops, neonicotinoids will be phased out on Boulder County-owned land https://t.co/6Xf767LygT #neonics https://t.co/QGtRu…",2017-04-26 11:18:45,857192218720784384,Rome_Fell,"North Carolina, USA",Central Time (US & Canada),,False,,
"Remember i told u this THERE IS NO,SAFE GMO FOOD !!! NOT EVEN 1. 
POINT BLANK PERIOD !!!",2017-04-26 11:16:42,857191704805421056,NobleAce,"Bronx , New York",Eastern Time (US & Canada),,False,,
RT @DrPippaM: Leaked Docs Reveal the NSA believes genetic engineering is a “weapon of mass destruction.” It's in my book Signals https://t.…,2017-04-26 11:15:38,857191433803116546,RoxanneLender,,Eastern Time (US & Canada),,False,,
@FullOfShite @Icon99558924 @YoanaVega10 @BlagenLogin @Tembusu2 @peaceofcotton @doNOTfearTrump @Buck50RedHook… https://t.co/biiqS6TpAG,2017-04-26 11:13:31,857190903605334016,Joep045,Kerkrade - Hertogdom Limburg,Amsterdam,,False,857189229054636032,24006632
Connect with your MP about GMO labelling. Let them know that we have the right to know. Vote YES for Bill C-291.... https://t.co/Fq6NMLgQKA,2017-04-26 11:13:22,857190863667163136,Squirm,Toronto ,Eastern Time (US & Canada),,False,,
"RT @MintPressNews: Symbolic Tribunal Finds #Monsanto’s Actions Violate Global Food, Health and Environmental Rights https://t.co/Dvp7ZQ4gRE…",2017-04-26 11:13:19,857190852879421440,SilenceNotGold,,,,False,,
Genetically Engineered Cancer-Fighting Algae https://t.co/dnh9PgL8YP #healthcare,2017-04-26 11:12:11,857190565515075584,sportshw,Global,,,False,,
"@AnonForAnimals I BREATHE IN #CHEMTRAILS, AUTO EXHAUSTS,  EAT #GMO,  DRINK #FLOURIDE,  GOT VACCINATED,  AM SLAMMED… https://t.co/q8tU3xsO9P",2017-04-26 11:09:41,857189935287283712,BONGGbrand, OCCUPYWALLSTREET DRUMS WG NYC,Eastern Time (US & Canada),,False,856857416889184256,1736248476
RT @bhaag_yaha_se: Genetic engineer https://t.co/1WzOPEJHO5,2017-04-26 11:09:35,857189913598590976,anniroyal007,"Punjab, India ",,,False,,
RT @CBrentPatterson: The @CouncilofCDNs PEI chapter opposes genetically modified salmon at public meeting https://t.co/tAp8VkL4sK @biotecha…,2017-04-26 11:09:24,857189866286837760,Keetcha100,Canada,Eastern Time (US & Canada),,False,,
EU Wants To Keep Europe GMO Free #GMOs #RightToKnow #GMO /fd https://t.co/oF4uvv6JXB,2017-04-26 11:09:15,857189826411606018,NoGMOsVerified,,,,False,,
"RT @manny_ottawa: Science good if meets political agenda:
Global Warming
Carcinogen Cigarette

Bad if it doesn't:
GMO
X-Y Sex
Carcinogen Ma…",2017-04-26 11:08:24,857189614012051456,MFS001,,Central Time (US & Canada),,False,,
"RT @GMOFreeCanada: BREAKING NEWS! AquaBounty proposes to set up commercial GMO salmon production in Rollo Bay West.

""We were very... https…",2017-04-26 11:08:22,857189604432257026,SilenceNotGold,,,,False,,
He is also in favor of GMO's too! https://t.co/mQWZItaTBs,2017-04-26 11:07:52,857189480310198272,xileenie,,Quito,,False,,
"RT @KelliNicole10: Parents now- This candy better be gluten, carb, sugar, calorie &amp; GMO free.
Parents when I was a kid-enjoy your wax candi…",2017-04-26 11:07:44,857189444713144320,WhoIsBrianQuinn,Area 51,Pacific Time (US & Canada),,False,,
RT @schwartzreport1: Europe is Waging War on Insecticides and GMO Crops https://t.co/DA6sfHdIPM https://t.co/bbYOLRnn6z,2017-04-26 11:07:26,857189370171969536,Blanc07Michel,LYON,Paris,,False,,
"RT @XXL: Lil Yachty responded to Joe Budden saying he’s ruining the culture
https://t.co/kL2potZlA9 https://t.co/donn2ZdVly",2017-04-26 11:07:10,857189301867524096,puff_it_gmo,Santa barbara ,Pacific Time (US & Canada),,False,,
RT @scifri: A genetically modified parasite shows promise for a malaria vaccine #WorldMalariaDay https://t.co/jnGL8Up7vJ,2017-04-26 11:06:22,857189104223748096,MoraccoBio,"Dublin, OH",Central Time (US & Canada),,False,,
Kim Kardashian West Flaunts Her Flawless Body in a Crop Top and Thong - &amp; now about nutrition ... https://t.co/jdxXR2WYBE,2017-04-26 11:06:18,857189086515400704,NutritionDiet,"Seattle, WA",,,False,,
"RT @fork_tale: .@Nutro recipes are made with real, recognizable ingredients with a purpose! Buy now: https://t.co/uX3TYf7naC #NutroFeedClea…",2017-04-26 11:04:54,857188735187906560,staceenmiked,"Florida, USA",Eastern Time (US & Canada),,False,,
"via @NatGeo: #Roundup Linked 2 $Billion$ in Health Care Costs: https://t.co/NLFGCmO0JU
https://t.co/xzf7iM5nJT
#GMO https://t.co/USrjcBfTJL",2017-04-26 11:02:56,857188236485177344,FarmFairyCrafts,"Austin, Texas",Central Time (US & Canada),,False,,
RT @NonGMOProject: New regulations in the Europe seek to eradicate both #neonictinoid pesticides and #GMO crops from the EU. #GoNonGMO http…,2017-04-26 11:01:45,857187940212068352,forvevervibrant,United States,,,False,,
@HelloHealthyYou @OHA_updates @actiononsugar @Childrensfood @jamieoliver @FoodRev @CRUK_Policy @DiabetesUK Is High… https://t.co/GpkyC9AAtN,2017-04-26 11:01:45,857187939293573121,NikalKatha,"NoVA, USA",Eastern Time (US & Canada),,False,856931136924200961,524774756
Similac Pro-Advance NON GMO Infant Formula 23.2 oz Exp 8/2018 - Lot Qty: 6 https://t.co/jPE79cLXl4,2017-04-26 11:01:15,857187814039056386,MobileSalonUS,NY,,,False,,
".@Ginkgoo 2/2 What should I ask him about #synbio, about social/ethical/political implications of the genetic engin… https://t.co/9OmsW3toCY",2017-04-26 11:00:34,857187643028901889,jsundmanus,"Martha's Vineyard, USA",Eastern Time (US & Canada),,False,857187041284698116,5749002
"""Tyson's research offers a new analytical tool which can provide a much improved estimate of how far pollen will... https://t.co/BLi68frPAO",2017-04-26 11:00:08,857187531871457281,DABiotechPIU,"Quezon City, Philippines",Pacific Time (US & Canada),,False,,
RT @modestproposal1: Pretty extraordinary comments by Jeremy Grantham. GMO def inching closer and closer to embracing Hell scenario. https:…,2017-04-26 10:59:26,857187358843617280,Geethaputhra,"Cochin, India",Pacific Time (US & Canada),,False,,
Organic strawberry... organic-gmo-lecture intro to biotech-test tdi- DAMN tak nk ingat https://t.co/p17qZtVu0b,2017-04-26 10:59:17,857187321074008065,ariira_,Malaysia,Kuala Lumpur,,False,,
"RT @eevalancaster: #RT AMBITION. CORRUPTION. MURDER.
A #GMO company plans to distribute suicide seeds to #AFRICA
🔗 https://t.co/qGCOTixVl1…",2017-04-26 10:58:51,857187210961055744,B_W_Brady,Looking for my reading glasses,Eastern Time (US & Canada),,False,,
"RT @GiveawayBandit: .@Nutro recipes are made with real, recognizable ingredients with a purpose! Buy now: https://t.co/1bBeGLkg51 #NutroFee…",2017-04-26 10:58:41,857187169311612930,harryfmik,h.mik@telfort.nl,,,False,,
"Pro GMO/vaccines, pro mass immigration, says it's irrefutable that humans cause climate change, promotes polyamory &amp; ""the sexual spectrum""",2017-04-26 10:58:34,857187137678184448,Michael_a_Wuest,"Williamston, MI",Pacific Time (US & Canada),,False,857186764691320832,770329863500595200
RT @Girl_Sixxx: @Lips4daze matrix revolution is here.... Cuz these new niggas had to be GMO https://t.co/NoAjVAIoH4,2017-04-26 10:58:05,857187018673094657,theahmad__,,Central Time (US & Canada),,False,,
"Science good if meets political agenda:
Global Warming
Carcinogen Cigarette

Bad if it doesn't:
GMO
X-Y Sex
Carcinogen Marijuana",2017-04-26 10:57:34,857186886946783232,manny_ottawa,Ottawa Canada,Eastern Time (US & Canada),,False,,
41 SEED BANK EMERGENCY SURVIVAL GARDEN SEEDS NON GMO NON HYBRID ORGANIC USA https://t.co/99YNz0GeGA,2017-04-26 10:57:12,857186795213271041,MyOwnGrid,,,,False,,
18 Genetically Modified Organisms You Don't Know About https://t.co/YQ7gTIs33F via @YouTube,2017-04-26 10:56:21,857186580523569152,docuno,"San Antonio, TX",Central Time (US & Canada),,False,,
@cheerios No to GMO,2017-04-26 10:52:44,857185673249513472,smokingspirit,hfpinc. WordPress. com,Mountain Time (US & Canada),,False,846435355591135232,36975564
You are so right!  Real food for real people! No additives or GMO's. https://t.co/qn5J5N1WwX,2017-04-26 10:52:36,857185636272541697,JeperkinsJune,"Maine, USA",,,False,,
Genetic engineer https://t.co/1WzOPEJHO5,2017-04-26 10:52:32,857185622645063680,bhaag_yaha_se,Mysore [city of palaces ],,,False,,
RT @CBrentPatterson: The @CouncilofCDNs PEI chapter opposes genetically modified salmon at public meeting https://t.co/tAp8VkL4sK @biotecha…,2017-04-26 10:51:56,857185471872606208,KingWilliam110,Standing Rock East(on) NH,,,False,,
RT @AgBioWorld: Science march seems to have an impact already: Anti-GMO Bills Fail in Oregon https://t.co/gVeOzvTlT5,2017-04-26 10:51:20,857185317857759233,Annealiz1,University of Maryland,Eastern Time (US & Canada),,False,,
"RT @VirginiaInCal: PARENTS BEWARE ! ☠️
#Nestle is hiding toxic GMO's in #GerberBabyFood 
Boycott all Nestle products 4 blocking GMO labelin…",2017-04-26 10:51:18,857185312161792000,waycomp2002,,Eastern Time (US & Canada),,False,,
EU parliament cooks up Euro-fudge on private TTIP courts #GMOs #RightToKnow #GMO /gw https://t.co/UeqipHtkGh,2017-04-26 10:49:24,857184831129649154,NoGMOsVerified,,,,False,,
"RT @selinasorrels: WE DON'T MAKE THE #NEWS

[we just report it]...

#GeoEngineering
#GMO
#Monsanto
#Vaccines
#Fukushima
#Nuclear
#NWO https…",2017-04-26 10:48:36,857184633015996417,Jagoff12,United States,,,False,,
RT @CBrentPatterson: The @CouncilofCDNs PEI chapter opposes genetically modified salmon at public meeting https://t.co/tAp8VkL4sK @biotecha…,2017-04-26 10:48:35,857184626376400896,Liese_Mueller,"Nürnberg, Bayern",Bern,,False,,
RT @DrPippaM: Leaked Docs Reveal the NSA believes genetic engineering is a “weapon of mass destruction.” It's in my book Signals https://t.…,2017-04-26 10:48:17,857184552925769729,Vulture9,"Waterford City, Ireland",Dublin,,False,,
RT @CBrentPatterson: The @CouncilofCDNs PEI chapter opposes genetically modified salmon at public meeting https://t.co/tAp8VkL4sK @biotecha…,2017-04-26 10:47:19,857184306736791552,CouncilofCDNs,,Quito,,False,,
The @CouncilofCDNs PEI chapter opposes genetically modified salmon at public meeting https://t.co/tAp8VkL4sK… https://t.co/YobToxdFFd,2017-04-26 10:46:37,857184131385610241,CBrentPatterson,Ottawa,,,False,,
@laura_garvock I first learned bout GMO ~17 yrs ago and it HORRIFIED me. It's a Pandora's box of destruction of ecosystems. Crazy shit.,2017-04-26 10:46:30,857184104793735168,kking74914,"Philadelphia, PA",,,False,857183032763183104,2521725985
[#jreq] Doing an investigation into #gmo #pesticide #lobbying would love to speak to #farmers and #activists #j... https://t.co/uhTzef18JS,2017-04-26 10:46:04,857183994718367744,jreqs,,,,False,,
"RT @selinasorrels: WE DON'T MAKE THE #NEWS

[we just report it]...

#GeoEngineering
#GMO
#Monsanto
#Vaccines
#Fukushima
#Nuclear
#NWO https…",2017-04-26 10:45:31,857183855760953345,amadmavworld,"Washington, USA",,,False,,
"RT @da13thsun: Man &amp; Wombman creates children and these children will destroy Satan evil on earth. 
But now only GMO children being born co…",2017-04-26 10:45:25,857183831568330752,AnneElBey,Mother Nature,,,False,,
RT @FarmFairyCrafts: Wild #Bee Populations Dwindle in Main #GMO U.S. Crop Regions- Study:  https://t.co/OdCJiLSpnA https://t.co/4LkPuKf17L,2017-04-26 10:45:21,857183813440385024,amadmavworld,"Washington, USA",,,False,,
